Transaction date,Transaction category,Amount
19/02/2024,Flights,700
19/02/2024,Transportation,70
19/02/2024,Transportation,80
19/02/2024,Food,60
19/02/2024,Food,60
19/02/2024,Lodging,250
19/02/2024,Entertainment,30
19/02/2024,Misc.,140
20/02/2024,Transportation,180
20/02/2024,Food,10
20/02/2024,Food,40
20/02/2024,Food,80
20/02/2024,Lodging,250
20/02/2024,Entertainment,90
20/02/2024,Entertainment,70
20/02/2024,Misc.,200
21/02/2024,Food,30
21/02/2024,Food,20
21/02/2024,Food,60
21/02/2024,Lodging,250
21/02/2024,Entertainment,160
22/02/2024,Food,60
22/02/2024,Food,90
22/02/2024,Lodging,250
22/02/2024,Entertainment,150
23/02/2024,Transportation,150
23/02/2024,Food,60
23/02/2024,Food,70
23/02/2024,Lodging,250
23/02/2024,Entertainment,40
23/02/2024,Entertainment,120
23/02/2024,Misc.,90
24/02/2024,Food,50
24/02/2024,Food,80
24/02/2024,Lodging,250
24/02/2024,Entertainment,20
24/02/2024,Entertainment,400
24/02/2024,Misc.,130
25/02/2024,Flights,700
25/02/2024,Transportation,150
25/02/2024,Food,60
25/02/2024,Lodging,250
25/02/2024,Misc.,300
26/02/2024,Toll,30
26/02/2024,Forx672,40
26/02/2024,Inv4390,40
26/02/2024,交易,45
